function,count
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, int, NoneType], slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.zeros(int, dtype=Type[numpy.uint8])",1
"numpy.zeros(tuple[int, int, int, int], dtype=Type[numpy.uint8])",1
"numpy.pad(array=numpy.ndarray, mode=int, pad_width=str)",1
"numpy.ndarray[tuple[slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType]]]",2
"numpy.testing._private.utils.assert_equal(actual=numpy.uint8, desired=numpy.uint8)",1
int == numpy.int64,1
"numpy.arange(int, dtype=Type[numpy.int64])",1
numpy.int64 in numpy.ndarray,2
"numpy.ravel_multi_index(tuple[int, int, int], tuple[int, int, int], order=str)",1
"numpy.ravel_multi_index(tuple[int, int, int, int], tuple[int, int, int, int], order=str)",1
"numpy.ravel_multi_index(tuple[int], tuple[int], order=str)",1
"numpy.ones(dtype=Type[builtins.bool], shape=tuple[int, int, int, int])",2
"numpy.cumprod(a=tuple[int, int, int, int])",1
"numpy.ones(dtype=Type[builtins.bool], shape=tuple[int])",1
"numpy.array(numpy.ndarray, dtype=Type[builtins.float])",2
"numpy.ndarray[tuple[slice[NoneType, NoneType, int], slice[NoneType, NoneType, int], slice[NoneType, NoneType, NoneType]]]",1
"numpy.fmax(numpy.ndarray, float)",2
"numpy.clip(a=numpy.ndarray, a_max=int, a_min=numpy.ndarray, out=int)",1
"numpy.amax(a=numpy.ndarray, axis=builtins.bool, keepdims=tuple[int, int])",2
"numpy.array(numpy.ndarray, dtype=Type[builtins.bool])",2
"numpy.fmax(numpy.ndarray, numpy.float64)",1
numpy.ndarray == numpy.complex128,1
numpy.ndarray.conj(numpy.ndarray),4
numpy.fix(x=float),1
numpy.complex128 * numpy.complex128,2
numpy.complex128 / numpy.float64,1
numpy.absolute(numpy.complex128),1
numpy.complex128.imag,1
"numpy.amax(a=numpy.ndarray, axis=builtins.bool, keepdims=tuple[int, int, int])",1
"numpy.ndarray[tuple[slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.array(tuple[numpy.int64, numpy.int64], dtype=Type[numpy.float64])",2
numpy.generic.conj(numpy.complex128),1
float - numpy.complex128,1
numpy.complex128.real,1
"numpy.array(int, dtype=Type[numpy.float64])",1
"numpy.fft.fftfreq(d=numpy.ndarray, n=int)",1
numpy.tensordot,1
numpy.arange(numpy.float64),2
"numpy.tensordot(a=numpy.ndarray, axes=tuple[int, int], b=numpy.ndarray)",1
numpy.complex128 / numpy.complex128,1
numpy.fix(x=numpy.float64),1
numpy.complex128 /= numpy.float64,2
"numpy.array(tuple[numpy.int64, numpy.int64, numpy.int64], dtype=Type[numpy.float64])",1
"numpy.ndarray[tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray]] = int",1
"numpy.unravel_index(numpy.int64, tuple[int, int, int, int])",2
"numpy.array(tuple[numpy.int64, numpy.int64, numpy.int64, numpy.int64], dtype=Type[numpy.float64])",2
"numpy.ndarray[tuple[numpy.int64, numpy.int64, numpy.int64, numpy.int64]]",1
numpy.complex128 / numpy.ndarray,1
"numpy.issubdtype(arg1=Type[numpy.float64], arg2=Type[numpy.float32])",1
"Type[numpy.float32] in list[Type[Union[numpy.bool_, numpy.float16, numpy.float32, numpy.float64, numpy.int16, numpy.int32, numpy.int64, numpy.int8, numpy.longlong, numpy.uint16, numpy.uint32, numpy.uint64, numpy.uint8, numpy.ulonglong]]]",1
"numpy.arange(int, dtype=numpy.dtype)",1
"numpy.zeros(tuple[int, int, int, int], dtype=numpy.dtype)",3
list[numpy.ndarray] + numpy.ndarray,1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], numpy.ndarray]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, int, slice[int, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, int, slice[NoneType, NoneType, NoneType], slice[int, int, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.diff(a=numpy.ndarray, axis=int)",4
numpy.float32 <= float,3
"numpy.zeros(tuple[int, int, int], dtype=numpy.dtype)",3
"numpy.clip(a=numpy.ndarray, a_max=numpy.float32, a_min=numpy.float32, out=numpy.ndarray)",1
"numpy.asarray(a=tuple[int, int, int], dtype=Type[builtins.float])",2
"numpy.zeros(tuple[int, int, int, int, int], dtype=numpy.dtype)",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, int, slice[int, int, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, int, slice[NoneType, NoneType, NoneType], slice[int, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[int, int, slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, int, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",2
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[int, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",2
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, NoneType, NoneType]]]",2
numpy.dtype(Type[numpy.int64]),1
"numpy.ndarray[tuple[int, slice[int, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[int, int, NoneType]]]",1
numpy.testing._private.utils.assert_(val=builtins.bool),12
"numpy.tile(A=numpy.ndarray, reps=list[int])",1
"numpy.ndarray[tuple[int, slice[int, int, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[int, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, int, NoneType]]]",1
numpy.float64 >= float,1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[int, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slice[int, int, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[int, int, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[int, slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], slice[int, int, NoneType]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",1
numpy.dtype == Type[builtins.float],2
"numpy.tile(A=numpy.ndarray, reps=tuple[int, int, int, int])",1
"numpy.zeros(tuple[int, int, int], numpy.dtype)",1
numpy.atleast_3d(arys=tuple[numpy.ndarray]),6
numpy.float64(x=int),1
"numpy.multiply(numpy.ndarray, int)",1
"numpy.linspace(endpoint=builtins.bool, num=int, start=int, stop=numpy.float64)",1
"numpy.empty(int, dtype=numpy.dtype)",1
numpy.isclose,1
"numpy.linspace(endpoint=builtins.bool, num=int, start=int, stop=numpy.float32)",1
numpy.float32(int),1
numpy.exp,1
"numpy.exp(numpy.ndarray, dtype=numpy.dtype)",1
"numpy.allclose(a=numpy.ndarray, atol=float, b=numpy.ndarray)",1
"numpy.random.mtrand.RandomState.randn(numpy.random.mtrand.RandomState, int, int)",11
numpy.float64 > numpy.float32,1
"numpy.random.mtrand.RandomState.standard_normal(numpy.random.mtrand.RandomState, tuple[int, int, int])",2
numpy.float32 >= int,1
numpy.float32 <= int,1
"numpy.ndarray[tuple[slifloate[int, int, NoneType], slifloate[int, int, NoneType], slifloate[int, int, NoneType]]] = float",2
"numpy.ndarray[tuple[int, slifloate[int, int, NoneType], slifloate[int, int, NoneType]]] = float",1
numpy.isscalar(element=list[dict]),1
numpy.median(a=numpy.ndarray),2
numpy.random.mtrand.RandomState.randn,5
"numpy.clip(a=numpy.ndarray, a_max=numpy.float16, a_min=numpy.float16)",1
numpy.float32 / numpy.float64,1
numpy.float32 - numpy.float64,1
numpy.float64 / numpy.float32,1
"numpy.ndarray[tuple[slice[NoneType, int, NoneType]]]",1
numpy.float16 ** int,1
float * numpy.float16,1
"numpy.clip(a=numpy.ndarray, a_max=numpy.float32, a_min=numpy.float32)",1
numpy.float32 ** int,1
float * numpy.float32,1
"numpy.clip(a=numpy.ndarray, a_max=numpy.float64, a_min=numpy.float64)",3
"numpy.clip(a=numpy.ndarray, a_max=numpy.int16, a_min=numpy.int16)",1
numpy.int16 - numpy.int16,2
numpy.float64 / numpy.int16,1
"numpy.clip(a=int, a_max=numpy.ndarray, a_min=int)",1
numpy.int16 ** int,1
numpy.dtype(Type[numpy.int16]),5
numpy.int64 / numpy.float64,1
"numpy.clip(a=numpy.ndarray, a_max=numpy.uint8, a_min=numpy.uint8)",1
numpy.float64 / numpy.uint8,1
numpy.uint8 ** int,1
"numpy.issubdtype(arg1=Type[numpy.float16], arg2=Type[numpy.floating])",1
numpy.asarray(a=list[numpy.float64]),1
numpy.float16 - numpy.float16,2
numpy.ndarray /= numpy.float16,1
numpy.float64 /= numpy.float16,1
numpy.ndarray * numpy.float16,1
numpy.float16 == int,1
numpy.ndarray - numpy.float16,1
numpy.ndarray += numpy.float16,1
numpy.dtype(Type[numpy.float16]),1
numpy.float16 > numpy.float64,1
numpy.sqrt(numpy.float32),1
numpy.float32 - numpy.float32,2
numpy.float64 /= numpy.float32,1
numpy.ndarray * numpy.float32,1
numpy.float32 == int,2
numpy.ndarray - numpy.float32,1
numpy.ndarray += numpy.float32,1
numpy.float32 > numpy.float64,1
"numpy.ndarray[tuple[slifloate[int, int, NoneType]]] = float",1
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",2
"numpy.random.mtrand.RandomState.randn(numpy.random.mtrand.RandomState, int, int, int, int)",3
"numpy.ndarray[tuple[slifloate[int, int, NoneType], slifloate[int, int, NoneType], slifloate[int, int, NoneType], slifloate[int, int, NoneType]]] = float",1
"numpy.testing._private.utils.assert_warns(args=tuple[builtins.function, numpy.ndarray], warning_class=Type[builtins.FutureWarning])",1
"numpy.amin(a=tuple[int, int])",1
"numpy.random.mtrand.RandomState.standard_normal(numpy.random.mtrand.RandomState, tuple[int, int])",3
"numpy.testing._private.utils.assert_almost_equal(actual=float, decimal=int, desired=numpy.float64)",1
numpy.mean(a=list[numpy.float64]),1
"numpy.testing._private.utils.assert_warns(args=tuple[builtins.function, numpy.ndarray], warning_class=Type[builtins.UserWarning])",1
"numpy.isscalar(element=tuple[int, int, int])",2
numpy.isscalar(element=tuple[int]),2
"numpy.roll(a=numpy.ndarray, axis=tuple[int, int], shift=tuple[int, int])",2
"numpy.ndarray[tuple[int, sliinte[int, NoneType, NoneType]]] = int",3
numpy.ma,16
"numpy.ndarray.clip(numpy.ndarray, min=int)",1
"numpy.ndarray.clip(numpy.ndarray, max=tuple[int, int])",1
"numpy.ndarray[tuple[numpy.int64, numpy.int64]] = int",3
"numpy.nditer(numpy.ndarray, flags=list[str])",1
*numpy.nditer,1
numpy.nditer.multi_index,1
"numpy.add(numpy.ndarray, tuple[int, int])",1
"numpy.ravel_multi_index(numpy.ndarray, tuple[int, int])",1
numpy.ndarray.clip,2
numpy.nditer,1
-numpy.matrix,1
"numpy.clip(a=numpy.float64, a_max=numpy.ndarray, a_min=numpy.float64)",1
"numpy.ndarray[tuple[numpy.int64, numpy.int64]] = numpy.float64",1
"numpy.dstack(tup=tuple[numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray[tuple[int, sliinte[int, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType]]] = int",2
"numpy.ndarray.clip(numpy.ndarray, max=tuple[int, int, int])",1
"numpy.ndarray[tuple[numpy.int64, numpy.int64, numpy.int64]] = int",1
"numpy.add(numpy.ndarray, tuple[int, int, int])",1
"numpy.ravel_multi_index(numpy.ndarray, tuple[int, int, int])",1
numpy.zeros(list),1
numpy.ma.array,5
"numpy.ma.core.array(data=numpy.ndarray, mask=list[list[int]])",1
numpy.ma.core.MaskedArray.ndim,8
numpy.ma.core.isMaskedArray(x=numpy.ma.core.MaskedArray),9
"numpy.unravel_index(int, tuple[int, int])",1
"numpy.ndarray[tuple[slice[numpy.int64, NoneType, int], slice[numpy.int64, NoneType, int]]]",3
"numpy.ndarray[tuple[slinumpy.ndarraye[numpy.int64, NoneType, int], slinumpy.ndarraye[numpy.int64, NoneType, int]]] = numpy.ndarray",2
"numpy.unravel_index(int, tuple[int, int, int])",1
"numpy.ndarray[tuple[slice[numpy.int64, NoneType, int], slice[numpy.int64, NoneType, int], slice[numpy.int64, NoneType, int]]]",1
"numpy.ndarray[tuple[slinumpy.ndarraye[numpy.int64, NoneType, int], slinumpy.ndarraye[numpy.int64, NoneType, int], slinumpy.ndarraye[numpy.int64, NoneType, int]]] = numpy.ndarray",1
numpy.argmin(a=list[numpy.float64]),2
"numpy.linspace(num=int, start=float, stop=int)",1
numpy.conjugate(numpy.ndarray),2
numpy.iscomplexobj(x=numpy.ndarray),1
numpy.NAN,1
numpy.float64 / numpy.ndarray,1
"numpy.random.mtrand.RandomState.gamma(numpy.random.mtrand.RandomState, float, numpy.float64)",2
"numpy.zeros(tuple[int, int], Type[builtins.float])",1
"numpy.testing._private.utils.assert_array_less(x=numpy.float64, y=float)",1
numpy.ma.core.isMaskedArray(x=numpy.ndarray),4
"numpy.zeros_like(a=numpy.ndarray, dtype=str, order=Type[numpy.uint8])",1
"numpy.empty_like(numpy.ndarray, dtype=builtins.bool, order=str, subok=Type[numpy.float64])",1
numpy.round_(a=numpy.float64),1
"numpy.testing._private.utils.assert_array_almost_equal_nulp(x=numpy.ndarray, y=numpy.ndarray)",1
numpy.angle(z=numpy.ndarray),3
"numpy.ma.core.array(data=numpy.ndarray, fill_value=builtins.bool, mask=float)",1
"numpy.lituple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]].index_tricks.OGridClass[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",2
"numpy.ma.core.array(data=numpy.ndarray, fill_value=numpy.ndarray, mask=float)",1
numpy.ma.core.MaskedArray.shape,2
numpy.ma.core.getmaskarray(arr=numpy.ma.core.MaskedArray),1
"numpy.require(a=numpy.ndarray, dtype=Type[numpy.uint8], requirements=list[str])",1
"numpy.empty_like(numpy.ma.core.MaskedArray, dtype=builtins.bool, order=str, subok=Type[numpy.float64])",1
"numpy.ma.core.array(data=numpy.ndarray, fill_value=numpy.ndarray, mask=numpy.float64)",1
numpy.ma.core.MaskedArray.mean(self=numpy.ma.core.MaskedArray),1
numpy.ma.core.MaskedArray - numpy.ma.core.MaskedArray,2
numpy.amax(a=numpy.ma.core.MaskedArray),2
numpy.absolute(numpy.ma.core.MaskedArray),2
numpy.ma.core.MaskedArray.mask,4
numpy.ma.core.MaskedArray.fill_value,2
numpy.asarray(a=numpy.ma.core.MaskedArray),2
"numpy.testing._private.utils.assert_array_almost_equal_nulp(x=numpy.ma.core.MaskedArray, y=numpy.ma.core.MaskedArray)",1
numpy.ma.core.getdata(a=numpy.ndarray),1
"numpy.asarray(a=numpy.ndarray, dtype=str, order=Type[numpy.float64])",1
"numpy.lituple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]].index_tricks.OGridClass[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",1
"numpy.ndarray[tuple[slibuiltins.boole[int, int, NoneType], slibuiltins.boole[int, int, NoneType], slibuiltins.boole[int, int, NoneType]]] = builtins.bool",1
numpy.ma.core.MaskedArray - numpy.float64,2
numpy.ma.core.MaskedArray / numpy.ma.core.MaskedArray,1
numpy.ma.core.MaskedArray + numpy.float64,1
"numpy.ndarray[tuple[int, slibuiltins.boole[NoneType, NoneType, NoneType]]] = builtins.bool",1
"numpy.ma.core.array(data=numpy.ndarray, mask=numpy.ndarray)",1
numpy.ma.core.getdata(a=numpy.ma.core.MaskedArray),1
"numpy.ma.core.MaskedArray[tuple[int, int]]",1
"numpy.ma.core.MaskedArray[tuple[slice[NoneType, NoneType, NoneType], int]]",1
"numpy.testing._private.utils.assert_array_almost_equal_nulp(x=numpy.ma.core.MaskedArray, y=numpy.float64)",2
"numpy.ma.core.MaskedArray[tuple[int, int, int]]",2
"numpy.ma.core.MaskedArray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType], int]]",1
numpy.ma.core.MaskedArray -= numpy.float64,2
"numpy.ma.core.MaskedArray.reshape(s=tuple[tuple[int, int, int]], self=numpy.ma.core.MaskedArray)",1
"numpy.ma.core.<numpy.ma.core._convert2ma object at 0x7ff9e03f5fd0>(args=tuple[tuple[int, int]])",3
numpy.ma.core.MaskedArray == int,1
numpy.ma.masked,3
"numpy.ma.intore.MaskedArray[tuple[int, int]] = int",1
"numpy.ma.numpy.ma.core.MaskedConstantore.MaskedArray[slinumpy.ma.core.MaskedConstante[NoneType, NoneType, NoneType]] = numpy.ma.core.MaskedConstant",1
"numpy.ma.core.<numpy.ma.core._convert2ma object at 0x7ff9e03f5fd0>(args=tuple[tuple[int, int, int]])",1
"numpy.ma.intore.MaskedArray[tuple[int, int, int]] = int",1
numpy.tanh(numpy.ndarray),2
"numpy.ndarray[tuple[int, slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], int]]",6
"numpy.ndarray[tuple[int, slilist[int]e[int, NoneType, NoneType]]] = list[int]",1
numpy.float64 *= int,2
"numpy.ndarray[tuple[int, slilist[int]e[NoneType, int, NoneType]]] = list[int]",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.ndarray, atol=float, desired=list[numpy.float64])",1
"numpy.ndarray[numpy.ndarray] = tuple[int, int, int]",2
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, int], slinumpy.ndarraye[NoneType, NoneType, int]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, NoneType, int], slibuiltins.boole[NoneType, NoneType, int]]] = builtins.bool",1
"numpy.array(tuple[int, int], dtype=numpy.dtype)",1
"numpy.lib.stride_tricks.as_strided(shape=tuple[int, int, numpy.int64, numpy.int64], strides=tuple[numpy.int64, numpy.int64, numpy.int64, numpy.int64], x=numpy.ndarray)",1
Type[numpy.ndarray] == Type[builtins.str],1
Type[numpy.ndarray] != Type[numpy.ndarray],1
"numpy.ndarray[tuple[slice[int, NoneType, NoneType], slice[int, int, NoneType]]]",5
"numpy.ndarray[tuple[slice[NoneType, int, NoneType], slice[int, int, NoneType]]]",6
numpy.float64 /= numpy.int64,1
numpy.arctan(numpy.ndarray),1
"numpy.zeros_like(a=numpy.ndarray, dtype=Type[numpy.bool_])",1
"numpy.ndarray[tuple[slibuiltins.boole[int, NoneType, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[int, NoneType, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[sliinte[int, int, NoneType], int]] = int",2
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.in1d(ar1=numpy.ndarray, ar2=numpy.ndarray)",1
"numpy.ndarray[tuple[slibuiltins.boole[int, NoneType, NoneType], slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[int, NoneType, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[int, NoneType, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, int, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[slifloate[NoneType, int, NoneType], slifloate[int, NoneType, NoneType]]] = float",1
"numpy.ndarray[tuple[slifloate[int, NoneType, NoneType], slifloate[int, NoneType, NoneType]]] = float",2
"numpy.issubdtype(arg1=Type[numpy.uint8], arg2=Type[numpy.float64])",1
numpy.testing._private.utils.assert_no_warnings(),1
"numpy.ndarray[tuple[sliinte[int, NoneType, NoneType], sliinte[NoneType, int, NoneType], int]] = int",3
"numpy.testing._private.utils.assert_array_equal(x=numpy.ndarray, y=int)",10
numpy.int64(numpy.int64),1
"numpy.empty(tuple[int], dtype=numpy.dtype)",2
"numpy.zeros(int, Type[builtins.int])",2
"numpy.testing._private.utils.assert_array_equal(x=skimage.util._map_array.ArrayMap, y=numpy.ndarray)",4
"numpy.array(list[int], dtype=Type[numpy.int32])",3
numpy.int32 <= int,2
numpy.int32(numpy.int64),1
numpy.int32 == numpy.int64,1
numpy.int8 <= int,2
numpy.int8(numpy.int64),1
numpy.int8 == numpy.int64,1
numpy.dtype == Type[numpy.int8],3
"numpy.array(list[int], dtype=Type[numpy.int16])",2
numpy.int16(numpy.int64),1
numpy.int16 == numpy.int64,1
numpy.dtype == Type[numpy.int16],2
numpy.dtype == Type[numpy.int32],1
"numpy.array(list[int], dtype=Type[numpy.int64])",4
"numpy.array(list[int], dtype=Type[numpy.longlong])",2
numpy.longlong <= int,1
numpy.longlong(numpy.int64),1
numpy.longlong == numpy.int64,1
numpy.dtype == Type[numpy.longlong],1
numpy.uint16(numpy.int64),1
numpy.uint16 == numpy.int64,1
"numpy.array(list[int], dtype=Type[numpy.uint32])",2
numpy.uint32 <= int,1
numpy.uint32(numpy.int64),1
numpy.uint32 == numpy.int64,1
numpy.dtype == Type[numpy.uint32],1
"numpy.array(list[int], dtype=Type[numpy.uint64])",2
numpy.uint64 <= int,1
numpy.uint64(numpy.int64),1
numpy.uint64 == numpy.int64,1
numpy.dtype == Type[numpy.uint64],1
"numpy.array(list[int], dtype=Type[numpy.ulonglong])",2
numpy.ulonglong <= int,1
numpy.ulonglong(numpy.int64),1
numpy.ulonglong == numpy.int64,1
numpy.dtype == Type[numpy.ulonglong],1
"numpy.array(list[int], dtype=Type[builtins.float])",1
numpy.float64(x=numpy.int64),1
"numpy.lilist[slice[NoneType, int, NoneType]].index_tricks.MGridClass[list[slice[NoneType, int, NoneType]]]",1
numpy.int64 + float,2
